station_id,in 0:00 ~ 1:00,in 1:00 ~ 2:00,in 2:00 ~ 3:00,in 3:00 ~ 4:00,in 4:00 ~ 5:00,in 5:00 ~ 6:00,in 6:00 ~ 7:00,in 7:00 ~ 8:00,in 8:00 ~ 9:00,in 9:00 ~ 10:00,in 10:00 ~ 11:00,in 11:00 ~ 12:00,in 12:00 ~ 13:00,in 13:00 ~ 14:00,in 14:00 ~ 15:00,in 15:00 ~ 16:00,in 16:00 ~ 17:00,in 17:00 ~ 18:00,in 18:00 ~ 19:00,in 19:00 ~ 20:00,in 20:00 ~ 21:00,in 21:00 ~ 22:00,in 22:00 ~ 23:00,in 23:00 ~ 24:00
1845,0.104608295,0.179032258,0.064516129,0.078801843,0.086635945,0.05437788,0.203917051,0.182718894,1.571198157,0.225576037,0.093087558,0.091013825,0.105990783,0.080875576,0.161751152,0.139631336,0.207603687,0.198387097,0.401612903,0.1640553,0.132488479,0.132488479,0.093087558,0.107373272
1846,0.549308756,0.171198157,0.126036866,0.059447005,0.039400922,0.162672811,0.402534562,0.082949309,1.052304147,0.393317972,0.131105991,0.061520737,0.085253456,0.146082949,0.171198157,0.203456221,0.244239631,0.223502304,0.2640553,0.159677419,0.247695853,0.301382488,0.237096774,0.151843318
1847,0.033640553,0.053686636,0.033640553,0.012903226,0.025806452,0.019354839,0.007142857,0.04516129,0.398847926,0.060138249,0.026497696,0.067281106,0.01359447,0.078801843,0.087327189,0.099539171,0.098156682,0.071658986,0.154608295,0.186866359,0.111751152,0.092396313,0.073732719,0.032949309
1848,0.30921659,0.120276498,0.075806452,0.047926267,0.061520737,0.094470046,0.052995392,0.128801843,0.052304147,0.149769585,0.078801843,0.101612903,0.156221198,0.217050691,0.319354839,0.19124424,0.266359447,0.583640553,1.964285714,0.632258065,0.340092166,0.30437788,0.316589862,0.225576037
1849,0.093087558,0.117511521,0.159677419,0.229032258,0.105990783,0.066589862,0.026497696,0.152534562,0.255760369,0.145391705,0.080184332,0.032949309,0.138248848,0.119585253,0.105299539,0.053686636,0.092396313,0.090322581,0.262211982,0.131797235,0.100230415,0.105299539,0.084562212,0.080875576
1850,0.329493088,0.200460829,0.20483871,0.189861751,0.100921659,0.059447005,0.032949309,0.039400922,0.105990783,0.393778802,0.113133641,0.141935484,0.155299539,0.144009217,0.192626728,0.231336406,0.291474654,0.297004608,0.651612903,0.865668203,0.333640553,0.259907834,0.210599078,0.146774194
1851,0.396082949,0.285714286,0.146774194,0.213364055,0.119585253,0.164746544,0.285714286,0.689631336,1.398617512,0.641935484,0.421658986,0.451843318,0.477880184,0.408986175,0.501382488,0.644470046,0.574423963,0.682718894,1.340322581,1.642165899,1.055529954,0.866589862,0.888709677,0.625115207
1852,0.052304147,0.132488479,0.087327189,0.060138249,0.23202765,0.006451613,0.045852535,0.039400922,0.314516129,0.085253456,0.032949309,0.040092166,0.078801843,0.146774194,0.059447005,0.141013825,0.104608295,0.104608295,0.047235023,0.065898618,0.075115207,0.307142857,0.065207373,0.136866359
1853,0.08156682,0.065898618,0.026497696,0.040092166,0.02718894,0.040092166,0,0.033640553,0.079493088,0.343778802,0.106682028,0.074423963,0.106682028,0.020737327,0.158294931,0.079493088,0.039400922,0.065207373,0.368894009,0.116820276,0.091013825,0.038709677,0.019354839,0.040092166
1854,0.047235023,0.052995392,0.040092166,0.046543779,0.039400922,0.06797235,0.053686636,0.688709677,0.534101382,0.282718894,0.118894009,0.153917051,0.0859447,0.155299539,0.080184332,0.155299539,0.125345622,0.075806452,0.183410138,0.126036866,0.139631336,0.134562212,0.078801843,0.129723502
1855,0.01359447,0.012903226,0.007142857,0,0.012903226,0.020046083,0.040092166,0.066589862,0.027880184,0.012903226,0.05875576,0.032258065,0.019354839,0.02718894,0.058064516,0.020046083,0.019354839,0.132488479,0.052304147,0.019354839,0.025806452,0.079493088,0.038709677,0.021428571
1856,0.099539171,0.086635945,0.065898618,0.098156682,0.065207373,0.065898618,0.065207373,0.247004608,0.78202765,0.316589862,0.257142857,0.310829493,0.131797235,0.176036866,0.175576037,0.180414747,0.115207373,0.172580645,0.154608295,0.105990783,0.128110599,0.205529954,0.19124424,0.117511521
1857,0.075115207,0.065207373,0.052304147,0.060138249,0.039400922,0.025806452,0.126036866,0.474884793,0.424654378,0.293548387,0.137557604,0.179723502,0.187557604,0.073732719,0.318663594,0.21843318,0.112442396,0.216129032,0.158294931,0.046543779,0.092396313,0.093778802,0.059447005,0.060138249
1858,0.038709677,0.0859447,0.080184332,0.047235023,0.032949309,0.039400922,0.025806452,0.059447005,0.179723502,0.006451613,0.077419355,0.065898618,0.093087558,0.039400922,0.039400922,0.136866359,0.118894009,0.166129032,0.125345622,0.086635945,0.132488479,0.012903226,0.020046083,0.026497696
1901,0.216129032,0.25921659,0.140322581,0.141013825,0.118202765,0.285023041,0.438018433,0.432718894,0.560138249,0.446774194,0.50483871,0.64516129,0.309447005,0.3359447,0.403917051,0.469124424,0.338709677,0.454608295,0.53202765,0.487788018,0.300921659,0.347926267,0.229953917,0.264285714
1904,0.222119816,0.320737327,0.166129032,0.194700461,0.193317972,0.138940092,0.237788018,0.343778802,1.875576037,1.020276498,0.383179724,0.487788018,0.505069124,0.532718894,0.503456221,0.856451613,0.726267281,0.951152074,0.794239631,0.965437788,0.703917051,0.550691244,0.53640553,0.440552995
1906,1.916820276,1.665898618,1.133640553,0.803686636,0.538479263,0.551382488,0.602995392,0.791474654,2.114976959,1.483179724,1.327880184,1.215207373,1.471428571,1.579032258,1.862672811,2.185023041,2.863364055,3.38156682,3.791013825,3.820046083,2.985023041,2.804147465,2.353686636,2.092857143
1907,0.209907834,0.234101382,0.22281106,0.138248848,0.092396313,0.204147465,0.310829493,0.610138249,1.644239631,0.613824885,0.347235023,0.267741935,0.308064516,0.374423963,0.271428571,0.330184332,0.276497696,0.349539171,0.382258065,0.363133641,0.323732719,0.407373272,0.408064516,0.186175115
1908,0.460368664,0.441935484,0.360138249,0.249308756,0.242857143,0.153917051,0.44562212,0.508294931,1.955299539,0.735253456,0.471889401,0.469124424,0.379493088,0.482718894,0.489170507,0.610829493,0.658986175,0.635714286,1.344239631,0.747465438,0.558525346,0.570046083,0.501152074,0.575806452
1910,0.065207373,0.114516129,0.115898618,0.066589862,0.074423963,0.051612903,0.038709677,0.136635945,0.237788018,0.320046083,0.091705069,0.091013825,0.112442396,0.127419355,0.140322581,0.132488479,0.153917051,0.161059908,0.146774194,0.142396313,0.158294931,0.299078341,0.338709677,0.147465438
1911,1.441013825,0.948387097,0.921198157,0.885714286,0.624423963,0.665898618,0.595852535,0.915207373,2.869585253,2.166359447,1.296313364,0.931797235,1.283410138,1.437327189,1.408064516,1.623502304,1.73202765,2.338709677,4.205760369,5.057834101,2.748387097,2.37235023,1.99562212,1.744009217
1912,0.270737327,0.376728111,0.302073733,0.270046083,0.091705069,0.086635945,0.247004608,0.332258065,0.565207373,0.323041475,0.482718894,0.339400922,0.415898618,0.383179724,0.429493088,0.473271889,0.532258065,0.541474654,1.202764977,0.680184332,0.502073733,0.299308756,0.417281106,0.355299539
1914,0.355990783,0.3,0.178341014,0.120967742,0.125345622,0.140322581,0.148156682,0.178341014,0.95921659,0.581336406,0.398847926,0.346543779,0.393087558,0.315668203,0.373732719,0.348617512,0.504608295,0.768202765,0.869815668,0.791705069,0.726497696,0.461059908,0.448156682,0.471889401
1916,0.094470046,0.196774194,0.073041475,0.05875576,0.10875576,0.047235023,0.047926267,0.053686636,0.112442396,0.093087558,0.251382488,0.092396313,0.118894009,0.181105991,0.088709677,0.157603687,0.185483871,0.325806452,0.136866359,0.186175115,0.146082949,0.199769585,0.145391705,0.158986175
1920,0.440552995,0.318663594,0.335714286,0.206912442,0.185483871,0.108064516,0.0859447,0.453225806,0.351612903,0.207603687,0.264285714,0.28156682,0.313824885,0.430414747,0.360829493,0.325806452,0.482718894,0.492857143,0.564976959,0.569354839,0.41797235,0.469585253,0.402995392,0.297926267
1924,0.205529954,0.133870968,0.297926267,0.189170507,0.206912442,0.145391705,0.168202765,0.973963134,2.594470046,0.672119816,0.362903226,0.204608295,0.219815668,0.275576037,0.253456221,0.318663594,0.305069124,0.294239631,0.499769585,0.403225806,0.28640553,0.276267281,0.436866359,0.256451613
1925,0.656682028,0.653225806,0.471198157,0.456221198,0.415437788,0.261290323,0.352995392,0.377419355,1.724884793,1.234562212,0.463364055,0.412672811,0.608064516,0.688940092,0.907603687,1.063824885,1.481797235,1.298617512,1.785253456,1.057603687,0.943317972,0.948847926,1.221889401,0.862211982
1928,0.243548387,0.23202765,0.118894009,0.113824885,0.099539171,0.121658986,0.100921659,0.171889401,0.499308756,0.355990783,0.270046083,0.357373272,0.555760369,0.356682028,0.217741935,0.496313364,0.69124424,0.487096774,0.398847926,0.210599078,0.447004608,0.423271889,0.879032258,0.395852535
1929,0.134562212,0.138940092,0.201152074,0.194700461,0.178341014,0.120967742,0.127419355,0.20921659,0.343778802,0.184101382,0.165437788,0.291474654,0.389400922,0.449769585,0.402534562,0.565898618,0.543548387,0.686635945,0.663824885,0.549078341,0.414516129,0.544930876,0.869815668,0.449769585
1930,0.248387097,0.176958525,0.096774194,0.131105991,0.098847926,0.078801843,0.045852535,0.155299539,0.547926267,0.153225806,0.166129032,0.280645161,0.153917051,0.25921659,0.191935484,0.187557604,0.173963134,0.387327189,0.193317972,0.180414747,0.285023041,0.166129032,0.118894009,0.123963134
1931,0.438479263,0.291474654,0.502073733,0.307834101,0.172580645,0.105299539,0.133179724,0.199769585,0.733410138,0.456912442,0.28640553,0.212672811,0.283640553,0.346543779,0.302764977,0.478341014,0.305760369,0.296543779,0.60437788,0.423963134,0.366820276,0.395852535,0.284331797,0.237096774
1933,0.174654378,0.312211982,0.30437788,0.215437788,0.152534562,0.118202765,0.105990783,0.489861751,0.585253456,0.350230415,0.238479263,0.305069124,0.344470046,0.249308756,0.351612903,0.24562212,0.272119816,0.302304147,0.345852535,0.280645161,0.166129032,0.22764977,0.266359447,0.252764977
1936,0.178341014,0.130414747,0.234331797,0.096774194,0.078801843,0.071658986,0.07235023,0.079493088,0.052995392,0.130414747,0.05875576,0.080184332,0.211290323,0.158294931,0.144009217,0.112442396,0.146082949,0.131105991,0.463364055,0.262211982,0.091013825,0.131797235,0.153225806,0.216129032
1937,0.075115207,0.168894009,0.166129032,0.139631336,0.064516129,0.058064516,0.111059908,0.198387097,0.516359447,0.26359447,0.131797235,0.126036866,0.205529954,0.285714286,0.251382488,0.206912442,0.23202765,0.278571429,0.247695853,0.175345622,0.152534562,0.161981567,0.176958525,0.154608295
1941,0.184101382,0.226267281,0.101612903,0.137557604,0.097465438,0.065898618,0.066589862,0.299308756,0.198387097,0.279262673,0.159677419,0.079493088,0.111059908,0.16843318,0.184101382,0.179032258,0.23640553,0.283640553,0.277880184,0.336635945,0.221889401,0.253456221,0.224193548,0.235023041
1943,0.171889401,0.146082949,0.167511521,0.099539171,0.138940092,0.019354839,0.032258065,0.045852535,0.039400922,0.034331797,0.020046083,0.026497696,0.051612903,0.079493088,0.07235023,0.0859447,0.099539171,0.115207373,0.085253456,0.112442396,0.061520737,0.025806452,0.118202765,0.059447005
1946,0.897235023,0.446082949,0.341705069,0.232718894,0.24124424,0.098156682,0.166820276,0.17764977,0.455529954,0.416129032,0.410368664,0.342396313,0.335253456,0.503456221,0.469815668,0.523502304,0.713133641,0.760368664,1.487557604,1.004147465,0.675345622,0.787557604,0.600230415,0.475576037
1951,0.127419355,0.106682028,0.106682028,0.066589862,0.071658986,0.074423963,0.032258065,0.317281106,0.30437788,0.092396313,0.065207373,0.079493088,0.071658986,0.113824885,0.111751152,0.145391705,0.143317972,0.192626728,0.233410138,0.338709677,0.180414747,0.085253456,0.111059908,0.078801843
1952,0.178341014,0.190552995,0.239861751,0.158986175,0.125345622,0.119585253,0.1640553,0.248387097,0.900460829,0.509907834,0.217050691,0.20483871,0.211981567,0.292857143,0.362442396,0.24124424,0.434792627,0.361520737,0.237096774,0.171889401,0.307834101,0.206221198,0.126036866,0.192626728
1953,0.154608295,0.173963134,0.131797235,0.168202765,0.113824885,0.110368664,0.071658986,0.1640553,0.339400922,0.322119816,0.137557604,0.098847926,0.232718894,0.291474654,0.270506912,0.233410138,0.285023041,0.28202765,0.567741935,0.270046083,0.270046083,0.224884793,0.224884793,0.248617512
1955,0.797004608,0.882258065,0.7140553,0.610138249,0.379032258,0.294239631,0.180414747,0.559447005,1.469585253,0.763133641,0.56359447,0.561981567,0.634562212,0.78640553,0.855069124,0.800691244,1.259447005,1.218894009,1.580875576,1.70875576,1.162211982,0.946082949,0.975576037,0.835714286
1956,0.141013825,0.085253456,0.118202765,0.126036866,0.093087558,0.087327189,0.131105991,0.174654378,0.351612903,0.264285714,0.214746544,0.308525346,0.349539171,0.26359447,0.307142857,0.328571429,0.28156682,0.23202765,0.3859447,0.330875576,0.166129032,0.139631336,0.171198157,0.120276498
1957,0.164746544,0.100230415,0.155299539,0.135253456,0.086635945,0.094470046,0.261290323,0.294930876,0.880875576,0.850230415,0.348617512,0.452534562,0.36797235,0.519124424,0.45875576,0.439631336,0.418894009,0.520046083,0.550691244,0.285023041,0.297235023,0.25,0.244239631,0.329953917
1958,0.120276498,0.213364055,0.154608295,0.086635945,0.084562212,0.183410138,0.078110599,0.139631336,0.441935484,0.92718894,0.247004608,0.165437788,0.37718894,0.395852535,0.406682028,0.47764977,0.349308756,0.315668203,0.398156682,0.347926267,0.3859447,0.326497696,0.281336406,0.193317972
1959,0.153225806,0.138940092,0.040092166,0.08156682,0.065207373,0.094470046,0.138248848,0.414516129,0.753917051,0.616589862,0.35875576,0.330875576,0.320046083,0.240552995,0.416820276,0.251382488,0.369585253,0.431797235,0.718202765,0.363824885,0.366589862,0.292857143,0.324423963,0.292857143
1960,0.338018433,0.400921659,0.203456221,0.189170507,0.190552995,0.078110599,0.257834101,0.354608295,0.722119816,0.711059908,0.411981567,0.3859447,0.524884793,0.510599078,0.476267281,0.526267281,0.544930876,0.537788018,0.871658986,0.512903226,0.623732719,0.439631336,0.649539171,0.478341014
1961,1.197926267,0.768202765,0.457603687,0.338709677,0.373041475,0.376728111,0.323732719,0.481105991,0.875806452,0.994700461,0.636635945,0.947235023,0.981105991,1.20875576,1.184331797,1.517741935,1.467511521,2.111981567,2.110138249,2.643778802,1.978341014,1.744930876,1.674423963,1.270506912
1962,0.301382488,0.438940092,0.200460829,0.211290323,0.079493088,0.093778802,0.186866359,0.131797235,0.842857143,0.409677419,0.410368664,0.32718894,0.380875576,0.452534562,0.431797235,0.40875576,0.423732719,0.643548387,2.014285714,1.083640553,0.558525346,0.588018433,0.443087558,0.294239631
1964,0.23202765,0.179723502,0.074423963,0.097465438,0.071658986,0.039400922,0.05875576,0.093778802,0.152534562,0.353917051,0.113133641,0.291474654,0.290092166,0.20921659,0.275115207,0.430414747,0.405299539,0.638940092,0.653686636,0.503456221,0.349539171,0.368663594,0.594930876,0.630875576
1965,0.151843318,0.192626728,0.160368664,0.105990783,0.080875576,0.045852535,0.060138249,0.178341014,0.208294931,0.26359447,0.131105991,0.113824885,0.171198157,0.190552995,0.184101382,0.196313364,0.408986175,0.303686636,0.378801843,0.252073733,0.160368664,0.222119816,0.146774194,0.098847926
1966,0.203456221,0.153917051,0.199078341,0.194700461,0.088709677,0.086635945,0.097465438,0.223502304,0.50921659,0.409447005,0.28640553,0.20483871,0.231336406,0.424654378,0.297235023,0.250691244,0.311520737,0.359677419,0.343778802,0.264976959,0.261290323,0.270506912,0.297926267,0.259907834
1967,0.039400922,0.026497696,0.020046083,0.061520737,0.032949309,0.007142857,0.034331797,0.007142857,0.070967742,0.117281106,0.053686636,0.02718894,0.045852535,0.073041475,0.045852535,0.075115207,0.092396313,0.182488479,0.128110599,0.052304147,0.061520737,0.032258065,0.021428571,0.006451613
1968,0.073041475,0.045852535,0.078110599,0.047235023,0.04516129,0.020737327,0.05437788,0.123271889,0.118202765,0.093087558,0.105990783,0.106682028,0.026497696,0.105299539,0.140322581,0.141705069,0.138248848,0.106682028,0.046543779,0.084562212,0.071658986,0.097465438,0.060138249,0.080875576
1969,0.033640553,0.087327189,0.05437788,0.04078341,0.040092166,0.020046083,0.026497696,0.01359447,0.04078341,0.020046083,0.01359447,0.032949309,0.073041475,0.102304147,0.074423963,0.078801843,0.035023041,0.060138249,0.046543779,0.060138249,0.032949309,0.026497696,0.032258065,0.045852535
1971,0.059447005,0.093087558,0.110138249,0.052995392,0.02718894,0.032949309,0.020046083,0.020737327,0.020046083,0.020737327,0.025806452,0.045852535,0.071658986,0.046543779,0.101612903,0.111751152,0.084562212,0.092396313,0.144009217,0.052304147,0.038709677,0.079493088,0.052304147,0.128110599
1973,0.066589862,0.038709677,0.060138249,0.05875576,0.027880184,0.164516129,0.039400922,0.111751152,0.04078341,0.046543779,0.098847926,0.0859447,0.060138249,0.217741935,0.073732719,0.120276498,0.180414747,0.080875576,0.066589862,0.045852535,0.052995392,0.020046083,0.033640553,0.020046083
1974,0.535483871,0.380875576,0.244239631,0.184792627,0.144700461,0.141013825,0.233410138,0.355990783,0.332258065,0.364516129,0.309907834,0.418894009,0.423963134,0.363824885,0.325115207,0.412442396,0.392396313,0.691705069,1.221198157,0.670967742,0.486175115,0.35437788,0.52764977,0.371658986
1975,0.406912442,0.306451613,0.274884793,0.211981567,0.150460829,0.118894009,0.151152074,0.24078341,1.056451613,0.766589862,0.388940092,0.289400922,0.337327189,0.320967742,0.27718894,0.483410138,0.560138249,0.605299539,0.766589862,0.657603687,0.660368664,0.612903226,0.320967742,0.34516129
1976,0.29562212,0.161059908,0.242626728,0.094470046,0.302073733,0.194700461,0.222580645,0.289400922,0.709907834,0.343087558,0.273502304,0.226958525,0.2640553,0.168202765,0.158986175,0.25483871,0.142396313,0.146774194,0.266359447,0.397926267,0.250691244,0.338709677,0.228341014,0.270737327
1977,0.53202765,0.186866359,0.139631336,0.153225806,0.098156682,0.146082949,0.132488479,0.185483871,0.211290323,0.150460829,0.160368664,0.208986175,0.143317972,0.161059908,0.201152074,0.28640553,0.323041475,0.434562212,0.582718894,0.726728111,0.446082949,0.26359447,0.325806452,0.438018433
1979,0.065898618,0.019354839,0.053686636,0.06797235,0.032949309,0.105990783,0.052304147,0.100230415,0.402304147,0.305760369,0.068663594,0.087327189,0.098847926,0.087327189,0.132488479,0.104608295,0.098847926,0.141705069,0.120967742,0.116589862,0.100230415,0.067281106,0.080184332,0.052304147
1981,0.180414747,0.165437788,0.05875576,0.085253456,0.087327189,0.084562212,0.118894009,0.520046083,0.93202765,0.543548387,0.259907834,0.242857143,0.219124424,0.305069124,0.330645161,0.302764977,0.321658986,0.357373272,0.5140553,0.160368664,0.170506912,0.079493088,0.127419355,0.105299539
1983,0.646082949,0.469815668,0.222580645,0.226958525,0.129032258,0.125345622,0.187557604,0.274193548,0.388940092,0.319585253,0.365207373,0.318663594,0.338018433,0.308525346,0.271428571,0.506912442,0.410138249,0.876958525,0.411059908,0.495391705,0.341013825,0.509907834,0.570737327,0.493317972
1984,0.482718894,0.343778802,0.26843318,0.166129032,0.135253456,0.163364055,0.099539171,0.289861751,0.673041475,0.587096774,0.458986175,0.378801843,0.392396313,0.285714286,0.314976959,0.49124424,0.456221198,0.592396313,1.057142857,0.476958525,0.481797235,0.302995392,0.270046083,0.288479263
1985,0.5859447,0.570046083,0.605760369,0.509907834,0.502534562,0.419585253,0.497465438,1.027419355,1.491013825,1.193087558,0.891013825,0.957142857,1.187096774,1.036866359,1.298156682,1.220737327,1.282949309,1.850921659,2.167281106,1.425115207,0.984331797,1.379032258,1.30921659,0.811290323
1986,0.72764977,0.81797235,0.720276498,0.523502304,0.512672811,0.336635945,0.310829493,0.333640553,0.383179724,0.416129032,0.494239631,0.637327189,0.905529954,1.130645161,0.915898618,1.355069124,1.274654378,1.656912442,5.388248848,3.468663594,2.007603687,1.388479263,1.188940092,0.87718894
1987,0.120276498,0.145391705,0.065207373,0.078801843,0.060829493,0.066589862,0.026497696,0.065898618,1.798156682,0.203456221,0.371658986,0.205529954,0.211290323,0.212672811,0.383179724,0.430414747,0.380875576,0.309447005,0.188940092,0.371658986,0.230645161,0.243548387,0.161059908,0.186866359
1988,0.347926267,0.458294931,0.550460829,0.352995392,0.264976959,0.126036866,0.334331797,0.447004608,0.915898618,1.100460829,0.339400922,0.287788018,0.269354839,0.413133641,0.380875576,0.367511521,0.403686636,0.666359447,0.805529954,0.661520737,0.593548387,0.402995392,0.450460829,0.587788018
1991,0.314285714,0.247695853,0.29078341,0.315668203,0.154608295,0.099539171,0.176958525,0.434562212,0.220506912,0.29516129,0.161059908,0.192626728,0.318663594,0.57764977,0.797004608,0.346543779,0.257834101,0.370967742,0.318663594,0.297004608,0.303686636,0.310599078,0.327880184,0.28202765
1992,0.040092166,0.05437788,0.071658986,0.093778802,0.085253456,0.025806452,0.026497696,0.012903226,0.041474654,0.01359447,0.052304147,0.039400922,0.05875576,0.118894009,0.05875576,0.045852535,0.106682028,0.064516129,0.23640553,0.106682028,0.039400922,0.033640553,0.019354839,0.059447005
1993,0.103917051,0.040092166,0.060829493,0.026497696,0.045852535,0.02718894,0.065898618,0.065898618,0.051612903,0.020046083,0.020046083,0.156221198,0.006451613,0.078801843,0.039400922,0.111059908,0.119585253,0.117511521,0.133179724,0.039400922,0.103917051,0.093778802,0.160368664,0.066589862
1994,0.074423963,0.117511521,0.073041475,0.098847926,0.120276498,0.098847926,0.0859447,0.398156682,0.741705069,0.388709677,0.221198157,0.126036866,0.210599078,0.217050691,0.052304147,0.226958525,0.235023041,0.184101382,0.192626728,0.153917051,0.151843318,0.114516129,0.173963134,0.09516129
1996,0.126036866,0.147465438,0.084562212,0.093778802,0.080875576,0.066589862,0.085253456,0.162672811,0.594700461,0.408294931,0.179723502,0.256451613,0.187557604,0.176267281,0.229723502,0.237096774,0.52718894,0.462672811,0.360829493,0.543548387,0.325115207,0.203917051,0.176267281,0.133870968
1998,0.115898618,0.140322581,0.080184332,0.113133641,0.060829493,0.060138249,0.073041475,0.078110599,0.193317972,0.112442396,0.157603687,0.150460829,0.202764977,0.260138249,0.202534562,0.363133641,0.442626728,0.539861751,0.664516129,0.37235023,0.254147465,0.226267281,0.39078341,0.161059908
2002,0.715437788,0.576497696,0.562903226,0.424884793,0.422580645,0.47281106,0.416129032,0.997004608,1.085253456,0.958294931,0.837788018,0.623732719,0.593087558,0.942396313,1.088479263,1.265437788,1.36359447,1.487557604,1.579032258,1.567741935,1.354147465,0.956682028,1.263824885,1.076497696
2003,0.400230415,0.32281106,0.189631336,0.133179724,0.141705069,0.19124424,0.191935484,0.199769585,0.288018433,0.242626728,0.380875576,0.29516129,0.430414747,0.468894009,0.716129032,0.689631336,0.705299539,0.8,0.8140553,0.687327189,0.650691244,0.799078341,0.998847926,1.053456221
2007,0.34516129,0.45483871,0.288479263,0.201152074,0.189861751,0.273502304,0.439631336,0.42764977,0.753456221,0.350230415,0.312903226,0.405299539,0.344470046,0.559907834,0.688248848,0.438248848,0.571428571,0.877880184,1.466589862,0.67235023,0.639631336,0.517741935,0.373041475,0.438018433
2008,0.124654378,0.091013825,0.085253456,0.019354839,0.046543779,0.079493088,0.0859447,0.098156682,0.237788018,0.252764977,0.126728111,0.126728111,0.173963134,0.220506912,0.223271889,0.239170507,0.282949309,0.170506912,0.262211982,0.165437788,0.165437788,0.112442396,0.161059908,0.098847926
2009,0.25921659,0.334562212,0.23202765,0.24562212,0.214746544,0.128110599,0.166820276,0.224193548,0.629723502,0.239861751,0.249308756,0.179032258,0.271428571,0.381797235,0.432488479,0.397465438,0.402995392,0.45483871,0.358064516,0.413824885,0.499769585,0.38156682,0.497004608,0.279953917
2012,0.176958525,0.153225806,0.138248848,0.185483871,0.093778802,0.181797235,0.093778802,0.073041475,0.196313364,0.125345622,0.158294931,0.139631336,0.229723502,0.080184332,0.099539171,0.113133641,0.180414747,0.312211982,0.186866359,0.188940092,0.209677419,0.128110599,0.161751152,0.129493088
2013,0.756912442,0.869354839,0.647235023,0.476267281,0.470506912,0.314516129,0.746082949,1.40483871,2.077880184,1.202534562,1.149078341,0.901843318,1.088479263,1.15,1.096543779,1.135714286,1.037557604,1.056221198,1.367741935,1.347004608,0.846313364,1.210138249,1.285253456,0.92718894
2015,0.601382488,0.74124424,0.609447005,0.986175115,0.585714286,0.434792627,0.50921659,1.078571429,1.747695853,0.721198157,0.507834101,0.739861751,0.744470046,0.802073733,0.67235023,0.835023041,0.910138249,0.972580645,0.855069124,0.70483871,1.16843318,1.046543779,0.953225806,0.897235023
2016,0.702995392,0.514746544,0.705760369,0.425345622,0.345852535,0.251382488,0.189170507,0.480645161,1.397235023,0.741013825,0.373041475,0.405990783,0.507603687,0.550691244,0.529262673,0.523963134,0.676728111,0.514746544,0.641474654,1.223041475,0.691935484,0.53640553,0.530645161,0.50921659
2020,0.292165899,0.27281106,0.287096774,0.225576037,0.193317972,0.270737327,0.287096774,0.228571429,0.487096774,0.206912442,0.279953917,0.222119816,0.37235023,0.428341014,0.344470046,0.291474654,0.30437788,0.334331797,0.498387097,0.340092166,0.20483871,0.235714286,0.224884793,0.130414747
2024,0.383870968,0.711059908,0.680184332,0.416820276,0.433179724,0.405299539,0.158294931,0.214976959,0.562903226,0.444700461,0.237096774,0.327419355,0.517281106,0.411751152,0.393317972,0.538479263,0.517050691,0.609677419,0.688940092,0.4640553,0.639861751,0.749078341,0.621889401,0.499769585
2025,0.638940092,0.485483871,0.480645161,0.425345622,0.348847926,0.26359447,0.364516129,0.688479263,0.706912442,0.49124424,0.504147465,0.510599078,0.79124424,0.915207373,0.900691244,1.195391705,1.39078341,1.785483871,1.76843318,1.368894009,1.253456221,1.07235023,1.094470046,0.837788018
2026,0.141705069,0.17764977,0.184792627,0.175345622,0.098847926,0.066589862,0.078801843,0.098847926,0.170506912,0.130414747,0.146774194,0.118894009,0.166129032,0.153225806,0.219124424,0.252764977,0.304147465,0.277880184,0.199078341,0.250691244,0.171198157,0.276267281,0.1640553,0.151152074
2027,0.191935484,0.108064516,0.159677419,0.233410138,0.195391705,0.178341014,0.059447005,0.352304147,0.329493088,0.073041475,0.098156682,0.248617512,0.198387097,0.171889401,0.164746544,0.268663594,0.506451613,0.50437788,0.592396313,0.494009217,0.412903226,0.390322581,0.215437788,0.274884793
2032,1.25875576,0.947465438,0.663824885,0.715898618,0.487557604,0.308525346,0.305760369,0.376036866,0.519124424,0.502073733,0.469815668,0.52718894,0.53202765,1.111290323,0.763364055,0.862211982,0.874654378,0.966820276,1.121428571,1.32235023,0.899308756,0.905069124,1.077880184,1.0640553
2033,0.36797235,0.288709677,0.208294931,0.217050691,0.185483871,0.092396313,0.065207373,0.323041475,0.248617512,0.390322581,0.348847926,0.250691244,0.257834101,0.285023041,0.34078341,0.435483871,0.442626728,0.53156682,0.461981567,0.448387097,0.345852535,0.376728111,0.315898618,0.231336406
2034,0.480645161,0.288709677,0.325115207,0.29078341,0.294239631,0.144700461,0.105990783,0.133179724,0.510138249,0.287096774,0.373732719,0.21843318,0.31797235,0.330875576,0.348847926,0.338709677,0.426036866,0.391013825,0.516820276,0.532949309,0.349539171,0.406451613,0.320046083,0.408986175
2036,0.105299539,0.086635945,0.07235023,0.052995392,0.059447005,0.052304147,0.039400922,0.073041475,0.091013825,0.105299539,0.07235023,0.087327189,0.119585253,0.132488479,0.136635945,0.161059908,0.239170507,0.20483871,0.199769585,0.302073733,0.184792627,0.139631336,0.117511521,0.119585253
2037,0.111751152,0.147465438,0.09516129,0.080875576,0.032258065,0.098847926,0.038709677,0.111059908,0.157603687,0.099539171,0.052304147,0.151843318,0.15483871,0.285023041,0.326497696,0.221198157,0.419585253,0.543087558,0.29078341,0.199769585,0.257834101,0.168202765,0.176267281,0.189861751
